ID	Date	Review score	Review text	Sentiment	Label
Z3A6QU9xcFRPRmFhemM4bUpSOF82aG81bnZoa2dESEV3Qi1BWFRjcWJ3Vk5OQlFVUGdvWDJRUDZCQWZBckw1YVhjczhzaUhxRjl5R0dRb015LWthYnV2QlE	October 2, 2016	4	The folders are good to organize stuff. They are in essence categories, in addition to those support for tags would be nice. Enabling automatic dark results in unrecoverable error at startup of app. BTW: did have storage permissions enabled. Only fix is re-install. Also: with storage permissions enabled, are pages stored on (external) sdcard? Otherwise internal memory will fill up and is limiting? (User choice of storage location would be nice.)	-	NR
Z3A6QU9xcFRPRl9VOVdjTFdhUnJWZW5hRzhYTFFRR1ZDWENfek04bXFJcjllbWJUSFVNR0VvcndadWs0TEc3cFJnTDczU3I3S1ExUFU1NkhzUU1rcHVWYUE	November 9, 2016	4	I like the app. It asks for a few too many permissions but I'm aware that this is a solid company that doesn't sell my data so it doesn't worry me much.	+	TMP
Z3A6QU9xcFRPRkYxRjdQQ0lQLVhaczV2eGQxQlBad2JveXJLQmJmOTZRek9PNjNzWXdNZWNFM2hwVUNzSEtvY2tsOTVRa1UxQjl1bUJJdGpnOEJZNHNkOGc	February 23, 2017	4	Quickly opens the qr code. I'd prefer it to open directly in preferred browser. Has a button so you can launch your browser.  It's good asks for permission when needed.	+	PP
Z3A6QU9xcFRPRkk3S2wzSXVKYS0tSkRtOE0yN1djZEYtcFdSSmU0c3I5VFZ5TWhWeldDbU91YmRaTnA4SExaWUwxMm9tOHVEbThBZmkwMm9NMk9idHdRc3c	October 18, 2016	4	Cute as hell. Hard to get diamonds without spending. I wonder if kids would be tempted to buy without permission.	+	NR
Z3A6QU9xcFRPRk9OMVcxY2FfX1JaR3loc2NZdjE3c3kzNVFKQ3N5SFp4eGNqR0pXXzRFV0IxeHdzSUltZVduaG9nWGViZ045cmNGcXR4WE9HbjJxakVzQmc	September 8, 2016	4	Can You Add A Permission To Keep Screen Awake	-	NR
Z3A6QU9xcFRPRk9HZWhoZDFEZ2w0YUEyV3RvRTRhY1dTc1dMUHg3UGZ4OWdtRXJrZkZfN1RSVVA1TVJBTFZ1UG9WZkxGUmdNblRsSVhaLXE5YWlfZHpPV2c	January 26, 2016	4	Good app, but you should really give users some kind of notification that they need to accept permission on the watch before it will work...	-	PRB
Z3A6QU9xcFRPRk1wUDBEQkJIZ1kxeTVUTFktQzNGdmF3X0J6NTA1OTZqY2cxZHJ4T3dFdldWcGpnMlNyTHNIbVF4cGswYnJVaGlkTk9RdXl1VVd1UWVDZWc	January 4, 2017	4	I use the app often, several times a month. I'm a car guy. Wish I could filter by # of passengers, mpg and towing capacity, can't even do it on the website. You would be amazed at the terrible results to sift through when searching for something to seat 7, pull 5,000 lbs, and get 20 mpg as a daily driver. Searching by HP would be better than by cylinders, this isn't the 1900's, when an 8 was better than a 6 or 4. Some of the best performers have turbocharged 4's. Not updating due to \call info\" permissions."	-	TMP
Z3A6QU9xcFRPRjN1MU40emxTeWR0djF3alhST0FVUkJZal83dmw5TnJlUVdFYWRSeGpfY3hnUDJBb2xocGtIVVRLdmpIa1A2ZWJ0dFFGUHM5QkEzbWJDQVE	February 13, 2016	4	Needs weird permissions.	-	UP
Z3A6QU9xcFRPRjJsVmFsTDJDUGx6dGsxNEZXNV9JNG10M0pVNEZOQU9RdW1qMUdMY3U5ck5yLWZISG5ja2NqYzlYd2gyN2RhMlBDclRkemRxYmMwVHFqVmc	May 22, 2016	4	I really like the app and how it works, but I've been having a MAJOR problem. On my phone, Galaxy S6 edge, the sensor is going crazy. Its automatically recording once I open the app and locks the phone. I have to turn off permissions to use the app, but still cannot record anything for myself. Hopefully, its just a bug, but I dont have another phone to try this on so hopefully, if its a bug, it can be resolved	-	PRB
Z3A6QU9xcFRPRi12RWp6UDBtTTZXRVMxTHo4RGJRNjVuTVVHN2FwYXhPREpXa0UxSDA3Mkt3eGZLWkxfSFd5RUZYYVBxR2l6S3hHUXJueW1yWTRKdFJxemc	December 11, 2016	4	Almost perfect! The only things missing are some random bubbles and a water shaking sound. But the graphics are great and it has various color and language options. Best of all, no weird permissions or advertisements! It seems to work best (most randomized answers) if you shake your device instead of swiping with your finger	+	MiP
Z3A6QU9xcFRPR3I0anVrUzJFclZsdWU4YjVPUVVPeXdMUzFSc0lTWTdzRlVPNVFsZjJkSDRWVlIwRlc0YjdSYW9HT3JzUmZOcmNYMmE3c3Jsa0NDTENqQ1E	May 5, 2016	4	Update!  Enable location in permissions and app works loke a charm. Thanks to dev.	+	PRB
Z3A6QU9xcFRPR2pXRU5xMzdNWUgxOG9od0Jtb2htRTBROF9COHI3ckczRHo5ejhlS0hOamt1VU9tMmI3dEJ6NkFsUUNjUFFRamRUbm1FUGFDYkNueFE0RkE	November 29, 2016	4	I must be a savant, or the anonymous quotes are biased in direction after buying in. The only thing I would add to this app would be the ability to adjust the mount of funds in your portfolio when starting out. I originaly downloaded this to see if I could build a small account of maybe 2k or less. Great job on this otherwise, and the lack of permissions will always get you good feedback!	+	MiP
Z3A6QU9xcFRPR2NXYndWU3liWkFMWVA4b3lJLWxqVXJzcXg4YWVRdjVEU01pLThuRVJsd3hBZmVFWUtiYVEwbjcyQW5mYS1hWkt1SGx1Y3BIUU1ZMjZRdWc	November 21, 2016	4	So far so good, like that they don't ask for all those invasive permissions they don't need like most apps do.	+	MiP
Z3A6QU9xcFRPR2hWSkZlLTBqMXRXdFlRN3d4VnVqMU00VHAzTXoxbWRMMmpaTlVqdl9ZcVlSbTFPaGNBZkFKTGNCVGNWNGxvOTNSekNYckZkUlBweVFockE	December 15, 2016	4	I really like the app, but i can't add any books to the collection. Everytime i want to add some books to the list, it says \you have no permission to do that.\" Could you explaon that thing to me?"	-	NR
Z3A6QU9xcFRPR29uZFdJb0JGNmZwdHFoN3N3UVZ1UWU2Z0czTmxHV25vdTk0N01NZ2NHUkk0alM1djBzTXpjRzU3NDNCQUpaUXhxNlFmY01QQVpIWTVPcVE	November 3, 2016	4	Good privacy focus and implementation. One little bug is that the conversation thread is sometimes blank when I open it from a notification.So, I have to go back and open it again to see the messages. Edit: 4/11/16   Hi Kate, the problem seems to be intermittent. I have observed it happening with Otto bot and another conversation.	+	PP
Z3A6QU9xcFRPR25xOWV4UVltaktHRVV6Z1BFS0RNNkJWa2hmZWJsZ3hkN195QVVfYk5Ua0tXS1B1ZThrd3dnZWgtVm9yWWMzcTdwR3VIZU8yUHhLMjBmZUE	March 13, 2016	4	So far I've liked my experience with Adme Lock Screen and its two beta sister apps. Adme's Lock Screen lets you earn a bit of cash while using your phone like you would normally. Even if you, like me, are already using another lock screen app, Adme doesn't upstage it or interfere with its functioning at all. Also, their privacy policy rocks! My sole concern is that my battery is dying faster than before, though this could be due to something else entirely. If so, I'll update and give this five stars. :)	+	PP
Z3A6QU9xcFRPR0tMSWpSdzJFekVvVktGaGQ1VnZLQnlUUkQ2bmNxUElFVVlEMkJEY0ZNbG1UT2hOV3QzYVlTY3k3YjhON1ZQdmdfUHg0TEQ2VWh1SW5lNkE	November 1, 2016	4	I trust mega security you privacy. It's great app. Just one little problem doesn't  upload fotos while screen locked. I have this problem thanks	+	PP
Z3A6QU9xcFRPR0NMa25ickxURGc5a0pVOE80OUNFc3d4NTBkbnplTVJsd3Q2NmFfNWQ2NzRURVdWajBaSVpFRW5jRFhxUmE5YWF0ZUZYNHk0X0NrdUZ3eFE	February 23, 2016	4	Thank you for removing the Bluetooth pairing permission. No problem logging in and accessing rewards	+	MiP
Id=Z3A6QU9xcFRPSFdzWEtyU0NOSWJmQ0tleHM1STQ5STd5ZlBvZGtZZnlBOVktVTNkT3Y2VFdhQVNGajVxM2NZS0J6Q1VHZndydWgySDRjZEUxMkNMaXVG	January 26, 2017	4	This is a great app. I'm sure it's popularity will continue to grow. In my opinion I just think that it needs 2 things. First, it needs to be able to export as plain text to a location on the device (i.e. a \save as\" or \"export\" menu item). Secondly, a spell check would be superb. Many thanks and keep up the good work.  --Update 26/01/2017-- For some reason new files and folders are no longer visible when I try and view the Writer Folder contents on my PC. Perhaps some permission setting has changed somewhere. Old files and folders are visible and I can see all the files on my phone using File Commander. Restarting the phone fixes the issue until I create a new file, which will only be visible on my PC after the phone is restarted. Weird. A workaround I'm now using is connecting to the phone via FTP. Still a great app."	+	NR
Id=Z3A6QU9xcFRPSDhLR2lYYU5ZS0ppaHViRW1kMFY2ZWRwcDMzQWJVWDdYSW9vOXl0SW5oX2d3aXVoRTgxRTBBTWp0STdJYThja3NFbDhEeUN5NjY5WkZ6	June 5, 2016	4	Does the job. I like the included torch, so many torch and compass apps have strange intrusive permissions which this app doesn't	+	MiP
Id=Z3A6QU9xcFRPRzZJdUEwNjk4TVg0dUUtZnVWM29kRUJCZHpxdlhvYUtZZEJjLTUtQ1ZHcWFydWVubHZwS015YjVhMHFSVXFzaXdFOWZRTGpfQ2diVFFD	May 18, 2016	4	This is a great Facebook app alternative that doesn't require all the permissions and doesn't take up lots of space on your device! I like it a lot. Great job!	+	PP, MiP
Id=Z3A6QU9xcFRPRWpkZFZuQkNJb0o1RmZ1bnhzb1IxS0pXQkNqNG9fbld0RlIzVEFBaFdpY1NUYXM1RVNjbjhuQWMxYTBkNDRVYnRxVkJwWmJTQ2JteVFY	June 6, 2016	4	I cannot think of a good reason why this app needs to be able to \take pictures or record video\" or why it should be able to \"send emails without the account owners knowledge\". So until you stop these permissions, I will not longer be using this app. I also suggest to everyone else to do the same."	-	UP
Id=Z3A6QU9xcFRPRUtqaGluNmIycjZhLUpRUS1hQ1VseEt2b3p6UHJkbU1rbnJMeGEwaXVheC0yOGFESFZhdUxlNTdHakwtcF9KX25ET203Nkt4Z0FvQ0Vt	May 27, 2016	4	Lock screen status doesn't bypass androids privacy setting and remains hidden unlike other weather apps.	-	NR
Id=Z3A6QU9xcFRPRU1jUEVoZGlxUDJiRWhhbEkzMUxIYkVnX2g4MVpiMXFacXZoaUtTcTFDUmZUUzJSTGd1Qk90b19fXzVvY293a0RUSnZ1RnY5ZDN5MUFP	February 22, 2016	4	Does almost everything the official Facebook app does, but with a much smaller footprint and fewer permissions to your phone.	+	MiP
Id=Z3A6QU9xcFRPRkNDVDE1UkJVc1B4ZXl6bmc2UHR6VGxzQmtqQWQ1RTRtZFNFUG4tV0xualNsVThuR09oc1dwZzFCV3BsWDFqU29xY1FNUG13Qm9pQWt0	February 22, 2016	4	y am i unable to see any app permissions..recording does not start at all my device is samsung j7 running 5.1.1 plz help	-	PRB
Id=Z3A6QU9xcFRPRk1MQnJQNjhOZVQ4Y29GX04yelN3TVRUNEpfbXM5RW9jZUp4QmZOUldyX0c3VmFKRmI5MFNGeHAzcGhoc1RfVG96NmJobGlnT1V6QVVk"""	February 26, 2014	4	Brilliant app, but asking for too many permissions	-	TMP
Id=Z3A6QU9xcFRPR0ZEajJwVWhGVUptd0xKa1V6THV3ZnE4Vnl0bzRJY2xYQVVQdE13Z0VYTkxIbnRWYnByZlFwVW1pTjltSjEyQ1hUSDFpSnlsc0lyeDFw	September 8, 2016	4	Good lock app for your privacy. But I find one thing so much annoying, it appears in your notifications toggle, its kinda irritating for me. Otherwise, good app i've used so far! :)	-	NR
Id=Z3A6QU9xcFRPR0lhd2JQT3VyUXkzbVJyY25RYzZ2dGQtTGo2S2VmblpwMUVXUlk2V21XTlk4T2VfUzBhazhWUWZHUlMyNTJrZHJYVDJWWG13amhjYkFP	June 8, 2016	4	Good privacy locker but sometimes it stop working	+	NR
Id=Z3A6QU9xcFRPR0I1UDVJT1d2VUpVNmI4QTZ2MldGeHAwSjBiaGVGUUMzU2RKSGIzdi1jdGtLZzUwRkVvQmNqLVJJSklBU0dXU0dpVU15Ny1GVDlZcVJZ	September 8, 2016	4	I don't hace any permissions to connect to wifi at work, so auto profile does not work. Would be better if it could choose profile also on SSID that are near but not necessarily connected to, or geofencing by GPS location.	-	NR
3A6QU9xcFRPSGV4U25taGI2ZDZ5QWJ2VDhKV2EtYXIzSlI2NE84Uk1HWEFEUTU4VzI4aXNaUEpkN0s1VUUyLV9RVkZJamxYM1NjZ3A3YzNiakZaaUlaRnlv	January 10, 2017	4	So far tickets get detected without issue. One annoying problem it has is that deleting tickets from the app doesn'delete them from the phone, and they get reloaded when you look for new tickets. The UI of the ticket back is cramped and makes misclicks easy. Permissions are a bit overboard.	-	TMP
3A6QU9xcFRPSG1yeFJlT0JrYWZsVm9YazB2Y0k3eVlpYTN3WHkyazZ6aUk1dHdaTUpVcWlrTnBFb1FVQVRVNFYybHYxWmlNVDFqNTg0XzdFU1dGSk4tTmRV	October 20, 2016	4	I have given phone and storage permission to my knox app and according to which it must read sd card contents but its not even after giving all permission its no use. Can't send pics from my messenger installed in knox as it always says no media found. If i install separate messenger app from play store its working and i can send pics from there but i want to have messenger installed in knox app only and i have uninstalled messenger app which was installed from play store just for pattern locking. Fix it.	-	PRB
3A6QU9xcFRPSFIxUDUwa0xlSzhYNmhGTzFDM0pIYlJSQVhyeXc0bmFJU2RUVzlpYjlPRXhpbVEzQkVyNnhkLWduYm1MQjQ3VGt1WXk1Vk9PeUFLdzY1UzdF	October 30, 2016	4	Great free app with no ads! Layout isn't the most user-friendly, but is effective and editable. Fewer privacy issues than other remote control apps that I have used. Good job!	+	PP
3A6QU9xcFRPSFBEVHBaTjlFaUdxNnFPWF9ScHp4TmxrZFJUQWtXYVRIMW84M2cwT2EzeE5ZQTNRRGhTUkRpQWZSaF8temIyaklqcFNUdFo4ME5KRF83Nndz	September 30, 2016	4	But I can Uninstall it sometime easily without permission	-	NR
3A6QU9xcFRPSEg2VHJhZ0hmWGpfMGt6T0t2NFNzS2UzX3ZhR01JZFFKaXhCZnVDTTBDaGs2T2FtcUowOTZJS3JWNWZRejNqMFhJN1NkS09hbVpNOEdHM29R	July 25, 2016	4	Nice app to boost up phone speed and battery time..but after removing cache it just deleted my SD card without any prior information..is their a way to stop cleaning my SD card without permission.	-	NR
3A6QU9xcFRPSDdXbnBkNm5lUld1T1FMMlN5Vnhhczg1bmVaY0NLS3g1TExNNENWeXNfdkN0OHVjckZsZG9RbGpKNlpHQS1pUDFLSzZJMDFFRnBlRGcxdVJB	January 19, 2017	4	I would love beta access to this, but there are two problems, one is that the navbar on the bottom on the largest setting just barely doesn't fit on my Moto G4 Plus, and that whenever I open the app it re-asks for the storage permission. Other than these two problems, I luv this app.	+	RPR
3A6QU9xcFRPRzRCZjYzdnAyZVM3MEJWdVdTdUVqQW83RFFQVm8xQzRRUUNaZ0tHVDBLbnR0djJIQThDZjBoYXBGcU5vT1I4QmkzcVBNa2h5QTdGdUlhZmk4	September 10, 2016	4	Amm... Funny app... Its  very... Let's say beta. 1. Since SDK 22 an app must ask for permission to access storage and co. 2. 'Kürtzlich hinzugefügt'? that's German. An app screenshot should always be in English, regardless if the devs are Spain, Italian, Japanese, Chinese, Portuguese, or whatever😂 Ich lach mich tot. 3. I cannot scroll in (the search tab). Anyway the app is good and I'm looking forward to the release [SDK 23, CM13.1]	-	NR
3A6QU9xcFRPRXU2T2ctUWFxN1AzUWVIX1ZuR1I1azFJY1hvNWtNV25SUjJES0Q3ZEEwdjBPTVlGUVhlc3JSSkhwc1FSZGl6T2dTWVlHUHRvQVJIVERtdVl3	October 4, 2016	4	One of most really major app.. luv it really guys. It's pretty similar with Os x. But have a small issue. I used this two times and close. when I open it next time it s not showing the browser, file manager, Screen size buttons. But it's working when I click in that blank space. Plz fix this. Other thing is I can give you some idea.. Please make this app working only with Root permissions & add more Features that only working with rooted devices. I'm sure it will Improve ur Ratings😍😍. Great work guys..	+	NR
3A6QU9xcFRPRXMzNG9CZC12RURkeV9nQWZKNkFLZXZ0V3pOOU5wWFI3dkhxcVFpWWtzQmJyUWg3T2Rvc3JLY3Bia3dHemU4QUxBb1dfS1RmSDE1S1lNcWJJ	September 6, 2016	4	Hate all the ads that pop up with it. Needs a privacy screen as well	-	PC
3A6QU9xcFRPRWpMSEJiWEZVRUk3d2xwS1ppZjJvY283S0p1akdnUnNQbXRmYXNCYmNMR1VCQ1dqYzFBQTFDbWg0ZkE2NlA4SnE4VFZnWmNUU3BuTndoS2d3	November 12, 2016	4	Really addicting game, can play this for at least 30 mins without getting bored. Only thing is you need to give permissions to photos for the game to even start without crashing.	-	UP, PRB
3A6QU9xcFRPRW10WjlKRHNqdXBYbEgzT2pOeVRoYWJkaG5ERVZEajczcGFMZXhkNC05R2xpRXFKY09UZU5FRE9HbXpaQy1MYXJOQmVlQ1YwNDFOZzY1NFhV	January 14, 2017	4	Pretty cool. Not fan of privacy policy.	-	PC
3A6QU9xcFRPRVpHRUw3ZkwyWGFfU05IcndzVjNqdldVWElPdWRBYXVQd2hVV01JOTRLSXotdElfQTFGbFI3WVlOU0ZBRGExWVBlZ21XVWlFZUJROE1qcm5N	February 18, 2017	4	Love it! Speedy, stable, user friendly, smaller size, less battery drain and I so appreciate having to give all of the FB permissions! Thank you! Nearly 5 stars. Occasionally I want to copy a comment or a description from somebody reposting when I share and I am not able to. Please fix that for 5 stars.	-	NR
3A6QU9xcFRPRUtRU2tfaXpfNmJRVXBVOHNlb3NFRlZyY3JjQjRuN3dFSkM3eGpDS1ZiNGRwQXpDc2o3NFFKcHlCV2VGaEFZS0oxdkpLcVJsWFUwdERqZ0dF	June 9, 2016	4	Just remove permissions and get a 5	-	TMP
3A6QU9xcFRPRUpCUHp2dWFrcjJnZG82S3ZSeVhfTjlGWnMycGkxcFY1dkdiYnF0QUI0ZTlDcmxVVFM1RTliRWxsdnJyTDUzYnVYQ0VvLVBfanZnX05DaFRV	June 3, 2016	4	Only one permission needed. It acts as a flashlight and the SOS function could come in handy if lost.	+	MiP
3A6QU9xcFRPRUltNm16UDJtay1RZVFabUpxeC1mSVRpeTR6S1pHYm1MN252RTNFSzM2TExzd0RWVUxZeVB1NTBUY3U1dWNPYXVRazdxbFpxclpzaEFpUUJv	October 16, 2016	4	Need some bug fixes.. In my case Sometimes the locked app opens without permission... but looking nice from prevoius day.. I will 5 str it.. if it looks good..	-	NR
3A6QU9xcFRPRUc0MUpVUHBpMGFQZEpseEx3M1Y2Vk1kQ2xnR3h4bjFaVDhGN3p3RHRoTEVTNE5MRUVaUjJRRFNoaklhU1lsamxTUmFUR2E5NUJGbnBFcXJB	September 10, 2016	4	Nice app. Free movie was a plus, but don't like it showed a scheduled Facebook friend seating arrangement. (Invasion of privacy)	-	PC, AWP
3A6QU9xcFRPRTVQM1hVSDZlTFVwd1pJbmk0R2JaN0JzS3l3ZFlYV05Hdlk5RlhuQXR0RnlyY1JZaDBzMVZwWTRTeHNGRGJhVjNDLTR2cmo5ZHM5UDZQQllJ	August 5, 2016	4	Just installed, everything is OK except SMS, it's not read full SMS content and missing SMS permission in Android, so BlackBerry Hub cannot read SMS on my HTC 10, though still view SMS list in hub :(	-	PRB
3A6QU9xcFRPRkZTakdkOTIzU2RYTGhON0MxX0R0WEs0WmZWZUNmdlhfTFdRUDhQcURIT2lMM2l2cG1Na2pOdlRtRVh6M1p2dnBkaG5CSnU3SmVYWlBOSEtV	June 10, 2016	4	Great app. Just hate when apps need so many permissions to use.	-	TMP
3A6QU9xcFRPRjNqRVp5OGRpTTJkeVZXcldNWWVtbUktTFI0SHpxVDRvUnFwaV9HN0tDMGVpNmhPRlJUamFoTllPSTI4MXRsX2tibGVvTk5naEE3aEprYU93	May 30, 2016	4	Why is the location permission needed in such an app?  Otherwise, nice app, but pretty useless w/o offline support or wifi.  And if I have wifi, I just use my laptop.	-	UP
3A6QU9xcFRPRjJndGcyZEhRUmF2elhTWW5WRHJUQm9aU0FKZWcyNlFuNTVkTzlRWGFLQmVENFhBdGVYem9JSlpjaE1iUWpTcGJ0a2pQS2pQMTZXSFdZRXhv	January 10, 2017	4	Privacy risk also have this app	-	PC
3A6QU9xcFRPR3BLOU85QzcwSzFzdlV4c00tUDlFOWo1X1A4YmZIUGxWWjZoMkc2Y2t6cjlmQi1VS0V2NERZdlJPMXo3dUNsMkU1VHMxSmtJZVB0NGxoNzFF	November 7, 2016	4	First of all the idea is great. The interface is lovely. But it needs to fix a lot of bugs. First i noticed is the over face display or whatever you call it so when the app asks for permission (photos, contacts) whenever i click ok it said please turn off over screen and after i do it still doesnt work                    but im still gonna keep the app because i know its in beta	+	PRB
3A6QU9xcFRPR3B4MnQtQXlmU2NaVEdIN0NPdEMzbmJPeC02bmphX2lwNDlhYlcyMXkzanQ2Mm1ObWhyaFVEcFpWYnU4RWdUN005ZjJMQ18yYTNPYk9LSEVJ	June 23, 2016	4	My nexus 5x has set an alarm without my permission. I mean, I didn't set it on my own, it just has appeared once. I can't cancel it, cause there is no any alarms in the app, but there's an icon in the status bar and I can't remove it. Furthermore, this phantom alarm doesn't work! When it's time to ring, my nexus just sets a new alarm for tommorow. What am I doing wrong? I can send a screenshot to you. No alarms, just an icon on the top in the right corner, and it's irritating.	-	AWP
3A6QU9xcFRPR2V0TUF0QUVhcVhyWG5uYmVWNFp3Z2FtdE1Td3JpNGJXd0xsd2pwZ1BlYjRXNUJEM1AwbHhhaUM5bVVUQ1kyWnZHRmVXWTJvak8ySzNCZDlB	February 17, 2017	4	Not sure about data protection and privacy	-	PC
3A6QU9xcFRPR1lNTDN3R2NZOTVOeW9zSWtLMXEwNmNQYjZPMWVRbE9Ja0R3NUwxYS0yRFhxWUk2c3MzUUxLNEU3WlRRelMtbUJydXJXNkd5eEdUS0xleldZ	May 20, 2016	4	I can't able to upload my work due to app permission issue which can't be enabled. Pls fix it Asap.	-	PRB
3A6QU9xcFRPR0JpaTRGdlJnLXNWX2l3cFJHczZNTTVSTUMtQzg5R2tIY2xuaGtFcW5obG9ZbFdud2I1bzZuODdWakFfUGdET0duNmpBNkNjeUZoN1NsV1VR	December 6, 2016	4	Since version 4.2 doesn't seem to detect the city.  Shows no city, temperature.  - Resolved.  In versions of Android 6.1 and higher, it is necessary to grant permissions to the application.  For future versions to prompt to review permissions, or reset app permissions on upgrade.	+	PRB
3A6QU9xcFRPR0JkVl9HYmF6Skw0VVdrOW1BR1BaSlFvU0xubWozY011Qks5dERHOXFfeVJwYjlqSEdzVVdQUld5cFVLZ2tGczE5SzdDWlFmeDFWY1FSbDNV	December 2, 2016	4	Privacy is your right	-	NR
Z3A6QU9xcFRPSHBNRElENll2Zjl0aU5TdENfQlQyak1qU1MweWVUSlFFUEkxbnVyVHJNZDJhLXhTWnM4Qk5ySGx6RjEwanNMMjJscFdjeFA5OXI5djExSFE	November 21, 2016	3	Hey Alto, I am having a good time with this email app, but one thing which is absolutely making things difficult is the calendar sync. I am unable to sync my Gmail (default calendar) of my phone. I have given all the required permissions for the app to use the calendar but nothing helping me :( Please help.	-	NR
Z3A6QU9xcFRPSGZ3czN3YTJ5Y1NJRzRNVUZWTkg0SkV4aUNISExMcF9UZ2wtYW9ERmVvVThISEE4VUZLZFd2OHc4VkhBWDBvNXVsTWVKRWQ5RU9lejVLNUE	May 2, 2016	3	So far I like the app, however there seems to be an issue with the S Health integration and syncing.  First, the app doubled the step count and calories from my morning run.  And now LifeSum no longer seems to be syncing from S Health even though both apps are set with the requisite permissions.  I've emailed support - no real follow up yet.  Holding off on upgrade to Gold until I find out what the issue might be, and if Gold is required for the S Health sync to properly work.  For now 3 stars.	+	NR
Z3A6QU9xcFRPSGR5d0JHRjFBbDNaMHFMRzlwWUxoWkg4V1l4T2VpNHRPLWdpV2JXOWNlWlNvUWNLRXZXajdseVUtY2dvVDlvM2tWYjd6OFRjaW5TeUk5MkE	October 14, 2016	3	How to get permission in this app plzzzzzzzzzzzzzzzzz askkkkkkk meeeeee	-	PRB
Z3A6QU9xcFRPSGpadDViSkZteXRLUDFKT2gyVmtlT1RHSFZvQXZRNEJBTXRGWFZfSlE5RUFXek1VN1BvVFhjS2J5U0FoRlJNaGxxT3hHMHpwaHVaczg1Nnc	October 14, 2016	3	Not sure why this app would need permission to make phone calls.......	-	UP
Z3A6QU9xcFRPSG9JampOcDktS3p3OEYtSjFRc0kwbjJFUWdiZE9xZjl3XzVCYnV6SDJnaEZVOXRLbjFWRnpHc05ia2VFd1dXakYzYjhxbmpSclFHVURiUnc	January 20, 2017	3	Application works so so. Initial setup caused the app various times, and the map is not working at all despite I granted all permission manually in the app settings on my 7.1.1	-	PRB, SP
